rxns	yeast7.6_MNX
r_1183	MNXR95704
r_0253	MNXR96926
r_1809	MNXR100308
r_1833	MNXR124347
r_0561	MNXR100664
r_0202	MNXR95842
r_0309	MNXR97019
r_0217	MNXR96079
r_0228	MNXR108930
r_0225	MNXR96132
r_0668	MNXR100884
r_3551	MNXR101014
r_1239	MNXR102102
r_1850	MNXR100845
r_0263	MNXR126659
r_0477	MNXR124393
r_0819	MNXR102220
r_1168	MNXR100449
r_3651	MNXR96140
r_0882	MNXR111765
r_1732	MNXR97324
r_3939	MNXR97950
r_0123	MNXR95367
r_1114	MNXR95771
r_0673	MNXR95015
r_0911	MNXR95643
r_0023	MNXR132709
r_1036	MNXR104908
r_0159	MNXR117501
r_0097	MNXR106335
r_0326	MNXR97185
r_0700	MNXR96229
r_3577	MNXR103046
r_1129	MNXR96815
r_0797	MNXR101939
r_1195	MNXR100300
r_1087	MNXR96230
r_3600	MNXR124347
r_0675	MNXR104834
r_0438	MNXR96969
r_3605	MNXR102871
r_0144	MNXR95492
r_1254	MNXR103385
r_1970	MNXR101972
r_1901	MNXR101367
r_0853	MNXR102634
r_1175	MNXR100461
r_2198	MNXR99164
r_0146	MNXR95806
r_1872	MNXR95851
r_3960	MNXR96946
r_1136	MNXR97838
r_0722	MNXR101375
r_0913	MNXR103156
r_1837	MNXR100649
r_0560	MNXR100660
r_1043	MNXR104848
r_0781	MNXR101977
r_0260	MNXR126668
r_0178	MNXR95746
r_2087	MNXR105002
r_1645	MNXR95484
r_1218	MNXR104850
r_0758	MNXR101571
r_0021	MNXR109269
r_2036	MNXR103401
r_1635	MNXR95431
r_2070	MNXR104860
r_0109	MNXR95219
r_1147	MNXR97950
r_0820	MNXR102231
r_1974	MNXR101929
r_0363	MNXR97804
r_1126	MNXR96753
r_1590	MNXR94828
r_1033	MNXR104823
r_0475	MNXR100030
r_0978	MNXR137338
r_1040	MNXR104833
r_0850	MNXR99140
r_0543	MNXR106445
r_3586	MNXR95830
r_0939	MNXR103122
r_0557	MNXR100658
r_0215	MNXR96085
r_0484	MNXR100446
r_0511	MNXR100214
r_3669	MNXR96810
r_1002	MNXR96042
r_0976	MNXR137339
r_1622	MNXR95062
r_2195	MNXR126663
r_1174	MNXR100211
r_0301	MNXR96920
r_0155	MNXR117324
r_0554	MNXR100353
r_1708	MNXR97843
r_3987	MNXR103315
r_0207	MNXR95948
r_1133	MNXR96929
r_2214	MNXR126665
r_1214	MNXR101490
r_3684	MNXR136128
r_1618	MNXR102028
r_1827	MNXR100765
r_0313	MNXR97018
r_0007	MNXR103169
r_2266	MNXR100545
r_1075	MNXR105149
r_0984	MNXR104083
r_0792	MNXR96559
r_0739	MNXR97776
r_1184	MNXR95953
r_0977	MNXR137339
r_0466	MNXR99907
r_1735	MNXR97819
r_0480	MNXR100295
r_0446	MNXR99672
r_0570	MNXR100783
r_0186	MNXR95724
r_1070	MNXR105057
r_0256	MNXR96455
r_1578	MNXR94809
r_0184	MNXR95719
r_1021	MNXR104627
r_1910	MNXR104533
r_0726	MNXR101407
r_0082	MNXR103044
r_3526	MNXR98641
r_1895	MNXR100678
r_0450	MNXR124532
r_0148	MNXR95450
r_3528	MNXR96815
r_1072	MNXR105118
r_1031	MNXR106759
r_3664	MNXR100765
r_0024	MNXR132738
r_2093	MNXR105190
r_0003	MNXR107844
r_0714	MNXR101439
r_3524	MNXR124347
r_1076	MNXR105091
r_0281	MNXR99650
r_0104	MNXR95194
r_0016	MNXR95260
r_0909	MNXR103154
r_1582	MNXR94812
r_0227	MNXR96131
r_0476	MNXR100024
r_3653	MNXR96810
r_2208	MNXR122919
r_0966	MNXR103429
r_1224	MNXR105188
r_0922	MNXR103263
r_1663	MNXR100483
r_1673	MNXR96906
r_0302	MNXR95386
r_1830	MNXR100765
r_1794	MNXR99620
r_0233	MNXR123636
r_0657	MNXR95263
r_1736	MNXR97762
r_0789	MNXR101928
r_0841	MNXR95892
r_0731	MNXR124509
r_0254	MNXR96926
r_1744	MNXR97680
r_3683	MNXR128298
r_0670	MNXR100946
r_0470	MNXR100085
r_2054	MNXR104505
r_0026	MNXR95923
r_1995	MNXR103046
r_0671	MNXR100947
r_0042	MNXR97218
r_0908	MNXR108987
r_2194	MNXR120051
r_0369	MNXR121010
r_1817	MNXR100306
r_1595	MNXR94859
r_2030	MNXR96145
r_1675	MNXR96562
r_4039	MNXR104636
r_1640	MNXR95445
r_0950	MNXR103345
r_0938	MNXR126086
r_2126	MNXR104279
r_0464	MNXR100180
r_0300	MNXR96920
r_2252	MNXR103466
r_1119	MNXR96334
r_0692	MNXR104714
r_1997	MNXR95892
r_0717	MNXR101347
r_1276	MNXR105175
r_1024	MNXR104638
r_1206	MNXR100999
r_1845	MNXR100791
r_1257	MNXR101658
r_2269	MNXR126787
r_0172	MNXR95748
r_0349	MNXR97428
r_1255	MNXR95810
r_0524	MNXR100453
r_1844	MNXR100791
r_2192	MNXR99110
r_0690	MNXR101242
r_0356	MNXR107112
r_1204	MNXR100822
r_1838	MNXR106445
r_0112	MNXR95413
r_2186	MNXR135773
r_0527	MNXR100409
r_2084	MNXR100834
r_0191	MNXR95786
r_0195	MNXR104927
r_2164	MNXR103451
r_1022	MNXR104635
r_0201	MNXR95191
r_0100	MNXR95204
r_3583	MNXR101894
r_2185	MNXR135772
r_1840	MNXR100661
r_0015	MNXR112804
r_1668	MNXR100482
r_1244	MNXR102872
r_0712	MNXR101264
r_0699	MNXR96229
r_1100	MNXR94863
r_3546	MNXR100848
r_0105	MNXR95201
r_3530	MNXR101896
r_0334	MNXR97762
r_0795	MNXR101936
r_1088	MNXR96230
r_0091	MNXR102539
r_1205	MNXR100822
r_1176	MNXR100466
r_1726	MNXR97625
r_0942	MNXR103128
r_1090	MNXR105186
r_0459	MNXR100014
r_2196	MNXR99153
r_2075	MNXR104821
r_0022	MNXR109268
r_0679	MNXR96056
r_1169	MNXR99888
r_1170	MNXR99874
r_1250	MNXR103339
r_1567	MNXR94782
r_0171	MNXR95723
r_0505	MNXR100066
r_1078	MNXR105163
r_2053	MNXR104530
r_0086	MNXR125830
r_0765	MNXR101882
r_2074	MNXR104885
r_0472	MNXR100289
r_0508	MNXR100069
r_1083	MNXR105139
r_0412	MNXR126663
r_0759	MNXR95530
r_3510	MNXR99101
r_0120	MNXR127526
r_0762	MNXR99596
r_1209	MNXR101058
r_1264	MNXR104626
r_1066	MNXR105001
r_2125	MNXR96815
r_1113	MNXR95773
r_0116	MNXR95393
r_0997	MNXR104379
r_0893	MNXR102547
r_0103	MNXR95194
r_1097	MNXR136615
r_3962	MNXR103112
r_1213	MNXR101266
r_0158	MNXR102165
r_3581	MNXR100308
r_0528	MNXR100144
r_2071	MNXR104859
r_3606	MNXR99874
r_1644	MNXR95484
r_0851	MNXR126234
r_3253	MNXR119162
r_0118	MNXR95388
r_1138	MNXR97839
r_1125	MNXR96692
r_1686	MNXR96756
r_2283	MNXR95194
r_0533	MNXR130287
r_0843	MNXR102345
r_0239	MNXR128522
r_1071	MNXR105090
r_1081	MNXR105140
r_1587	MNXR95663
r_0799	MNXR101937
r_0018	MNXR95160
r_0954	MNXR103355
r_1680	MNXR137415
r_1600	MNXR94913
r_1073	MNXR105118
r_1849	MNXR101585
r_0666	MNXR100820
r_2111	MNXR137261
r_0658	MNXR100782
r_0306	MNXR96945
r_0531	MNXR100596
r_0034	MNXR136084
r_2199	MNXR122919
r_1162	MNXR99529
r_1009	MNXR95382
r_1869	MNXR100780
r_0328	MNXR97076
r_1642	MNXR102382
r_3542	MNXR105436
r_0941	MNXR103208
r_0979	MNXR137338
r_0045	MNXR100656
r_0318	MNXR96927
r_1890	MNXR100301
r_0667	MNXR100796
r_0261	MNXR126661
r_0544	MNXR100577
r_1098	MNXR94808
r_0025	MNXR132738
r_0796	MNXR101940
r_1700	MNXR96815
r_1659	MNXR96083
r_0072	MNXR95033
r_0462	MNXR99634
r_0268	MNXR126669
r_0951	MNXR103347
r_1164	MNXR105408
r_3574	MNXR99110
r_0210	MNXR95950
r_2064	MNXR104823
r_3513	MNXR99110
r_0975	MNXR137337
r_0400	MNXR120051
r_3512	MNXR99109
r_1691	MNXR96810
r_0569	MNXR100808
r_0441	MNXR99607
r_1812	MNXR100061
r_0243	MNXR96432
r_0481	MNXR100098
r_0267	MNXR126670
r_1813	MNXR100061
r_0344	MNXR97401
r_3667	MNXR95484
r_0790	MNXR101931
r_0718	MNXR101446
r_1187	MNXR96067
r_2204	MNXR99164
r_0553	MNXR100353
r_0845	MNXR122907
r_0852	MNXR102634
r_1588	MNXR95663
r_1201	MNXR100645
r_0912	MNXR95639
r_1196	MNXR100300
r_0972	MNXR137377
r_0760	MNXR124394
r_3648	MNXR98641
r_1754	MNXR97951
r_0173	MNXR95750
r_0012	MNXR102301
r_2132	MNXR95659
r_0990	MNXR99461
r_0949	MNXR103345
r_0910	MNXR103155
r_1611	MNXR95013
r_0035	MNXR136083
r_0364	MNXR97822
r_2041	MNXR104036
r_2069	MNXR104907
r_1029	MNXR104730
r_0989	MNXR104236
r_0664	MNXR96228
r_1007	MNXR104439
r_0562	MNXR100752
r_1696	MNXR96810
r_1226	MNXR101374
r_1197	MNXR100262
r_0216	MNXR96079
r_0547	MNXR100734
r_1235	MNXR101808
r_2136	MNXR137169
r_2251	MNXR97892
r_0782	MNXR101981
r_0044	MNXR94901
r_0249	MNXR110956
r_0062	MNXR94922
r_0716	MNXR101347
r_1964	MNXR101894
r_1079	MNXR105160
r_1608	MNXR94993
r_2082	MNXR104949
r_1905	MNXR103213
r_1810	MNXR125443
r_0563	MNXR100811
r_0680	MNXR96056
r_3548	MNXR95626
r_1667	MNXR100482
r_1207	MNXR101277
r_0786	MNXR101980
r_1864	MNXR100775
r_0373	MNXR99650
r_1027	MNXR104650
r_0020	MNXR97218
r_1137	MNXR97838
r_3259	MNXR119160
r_1042	MNXR104848
r_2103	MNXR105247
r_1576	MNXR94810
r_0443	MNXR99236
r_0065	MNXR103226
r_1242	MNXR102483
r_0992	MNXR104275
r_0818	MNXR102221
r_1562	MNXR101573
r_2112	MNXR132503
r_1568	MNXR94793
r_0656	MNXR95262
r_0787	MNXR101980
r_0200	MNXR95149
r_3680	MNXR96815
r_2191	MNXR100750
r_3532	MNXR101881
r_0070	MNXR95011
r_0729	MNXR125385
r_1091	MNXR105243
r_3545	MNXR104354
r_0061	MNXR100878
r_1966	MNXR101918
r_0534	MNXR100612
r_0223	MNXR136085
r_2250	MNXR97891
r_0886	MNXR124524
r_0280	MNXR95387
r_2197	MNXR126667
r_1654	MNXR101948
r_2139	MNXR97951
r_2116	MNXR95749
r_1560	MNXR125284
r_0117	MNXR95385
r_1776	MNXR99126
r_0565	MNXR100830
r_3543	MNXR96140
r_0885	MNXR102498
r_1132	MNXR97044
r_0057	MNXR100547
r_1148	MNXR97950
r_1996	MNXR102344
r_0147	MNXR95444
r_3525	MNXR100765
r_0965	MNXR103429
r_1762	MNXR97980
r_1610	MNXR95001
r_1752	MNXR97813
r_0682	MNXR97908
r_1173	MNXR100368
r_0536	MNXR100587
r_1237	MNXR102225
r_0067	MNXR95436
r_1179	MNXR99505
r_1166	MNXR100188
r_1763	MNXR97980
r_0775	MNXR101910
r_2160	MNXR118002
r_3719	MNXR101014
r_0262	MNXR126662
r_1603	MNXR95632
r_0959	MNXR103379
r_0906	MNXR103098
r_0805	MNXR101933
r_1056	MNXR104947
r_3663	MNXR102871
r_0737	MNXR101497
r_1750	MNXR97810
r_3508	MNXR135773
r_0715	MNXR101439
r_0567	MNXR100837
r_2022	MNXR103127
r_0503	MNXR124474
r_1151	MNXR99212
r_0270	MNXR126671
r_2095	MNXR98641
r_1035	MNXR104888
r_1046	MNXR95383
r_3519	MNXR104598
r_0235	MNXR128630
r_2170	MNXR103466
r_1080	MNXR105160
r_1023	MNXR104541
r_0973	MNXR137379
r_0179	MNXR95720
r_1637	MNXR95223
r_0399	MNXR118203
r_0688	MNXR101010
r_1274	MNXR105166
r_1665	MNXR100482
r_0816	MNXR102137
r_0558	MNXR100659
r_1632	MNXR95212
r_0821	MNXR102190
r_1617	MNXR102035
r_2026	MNXR103357
r_1177	MNXR100841
r_1161	MNXR99529
r_0761	MNXR95259
r_1178	MNXR99505
r_0958	MNXR102391
r_0041	MNXR94866
r_2212	MNXR128076
r_0094	MNXR95854
r_0250	MNXR96485
r_2131	MNXR100781
r_1270	MNXR104828
r_3509	MNXR128297
r_0019	MNXR97779
r_0163	MNXR95725
r_0286	MNXR110950
r_0218	MNXR96079
r_0849	MNXR99133
r_1988	MNXR102100
r_2029	MNXR103362
r_0957	MNXR102302
r_1219	MNXR104950
r_1267	MNXR104460
r_1585	MNXR94814
r_1265	MNXR104633
r_0192	MNXR109280
r_1731	MNXR97208
r_1000	MNXR129857
r_0153	MNXR95495
r_0113	MNXR95413
r_0525	MNXR100455
r_1607	MNXR94992
r_0987	MNXR104357
r_0321	MNXR132643
r_0079	MNXR103165
r_1877	MNXR135734
r_0526	MNXR100464
r_0804	MNXR102043
r_2129	MNXR100765
r_0442	MNXR99597
r_1005	MNXR104280
r_2249	MNXR97890
r_3584	MNXR101896
r_2230	MNXR100750
r_1682	MNXR96688
r_1676	MNXR137412
r_1006	MNXR104440
r_1614	MNXR102036
r_2305	MNXR95387
r_0288	MNXR105052
r_0236	MNXR123714
r_0463	MNXR100180
r_0319	MNXR107687
r_2166	MNXR103459
r_1623	MNXR99668
r_3531	MNXR102090
r_1089	MNXR105186
r_0993	MNXR104347
r_1245	MNXR102872
r_1739	MNXR97455
r_1222	MNXR105003
r_2203	MNXR126667
r_0791	MNXR101931
r_0555	MNXR100569
r_0226	MNXR96136
r_3607	MNXR99888
r_1102	MNXR95061
r_0574	MNXR109847
r_1063	MNXR105000
r_0971	MNXR137378
r_0190	MNXR95769
r_3681	MNXR135773
r_1065	MNXR105000
r_0176	MNXR95744
r_3517	MNXR103046
r_0956	MNXR103363
r_1067	MNXR105001
r_3587	MNXR103112
r_0330	MNXR97320
r_0124	MNXR95368
r_1975	MNXR102044
r_0985	MNXR94862
r_0903	MNXR103045
r_1104	MNXR95113
r_1821	MNXR100432
r_2200	MNXR120051
r_1110	MNXR96123
r_3537	MNXR102871
r_0983	MNXR104069
r_0988	MNXR104237
r_2008	MNXR102871
r_0068	MNXR95186
r_0473	MNXR99896
r_0265	MNXR126660
r_1092	MNXR105262
r_2094	MNXR98641
r_3678	MNXR99101
r_1695	MNXR96810
r_2097	MNXR98641
r_1990	MNXR100443
r_0351	MNXR97439
r_4005	MNXR102505
r_3539	MNXR96562
r_0170	MNXR95722
r_2165	MNXR103455
r_0266	MNXR126618
r_1717	MNXR104288
r_1826	MNXR100765
r_3602	MNXR95484
r_2233	MNXR127520
r_0310	MNXR97012
r_3958	MNXR100308
r_0038	MNXR97178
r_1698	MNXR96815
r_0943	MNXR103048
r_0083	MNXR101584
r_0549	MNXR100736
r_0037	MNXR136082
r_0529	MNXR100145
r_1714	MNXR99986
r_0077	MNXR102030
r_1131	MNXR96947
r_1745	MNXR97446
r_0694	MNXR104944
r_0348	MNXR126238
r_0803	MNXR101938
r_1919	MNXR101269
r_1728	MNXR97081
r_3571	MNXR99101
r_1724	MNXR106399
r_1743	MNXR97404
r_0490	MNXR99875
r_0152	MNXR95493
r_1874	MNXR95706
r_2118	MNXR125745
r_0346	MNXR97403
r_1633	MNXR95212
r_0960	MNXR103380
r_0160	MNXR102164
r_0107	MNXR95200
r_0231	MNXR109728
r_0967	MNXR97501
r_1647	MNXR95663
r_0331	MNXR136013
r_0974	MNXR137337
r_0360	MNXR106791
r_2234	MNXR116444
r_0214	MNXR96080
r_1241	MNXR103053
r_0689	MNXR104339
r_1180	MNXR100774
r_0736	MNXR101496
r_0211	MNXR96059
r_3996	MNXR102406
r_0518	MNXR95258
r_1193	MNXR101034
r_0209	MNXR95950
r_1824	MNXR100765
r_1051	MNXR104926
r_1216	MNXR103211
r_0766	MNXR101882
r_0995	MNXR125384
r_1685	MNXR96711
r_0447	MNXR99672
r_1263	MNXR104501
r_1215	MNXR102635
r_1868	MNXR100780
r_1811	MNXR100371
r_1191	MNXR96906
r_3717	MNXR97944
r_0707	MNXR107919
r_0111	MNXR95363
r_0029	MNXR102180
r_1004	MNXR104281
r_0842	MNXR103050
r_1012	MNXR104529
r_0017	MNXR100694
r_3666	MNXR96140
r_1882	MNXR96906
r_0323	MNXR104283
r_1816	MNXR100306
r_0802	MNXR101934
r_2040	MNXR104033
r_1047	MNXR103150
r_0663	MNXR96228
r_0698	MNXR101117
r_2039	MNXR104033
r_3668	MNXR98641
r_0284	MNXR100621
r_0165	MNXR95725
r_0206	MNXR95945
r_0695	MNXR104994
r_0347	MNXR125603
r_0488	MNXR100348
r_0274	MNXR96686
